"company_name","address","key","in_deq","in_storage"
"Signature Graphics, Inc. ","15040 NE MASON ST, PORTLAND, OR 97230","26-9554",1,NA
"RB Recycling ","8501 N BORTHWICK, PORTLAND, OR 97217","26-9818",1,NA
"Millbank Materials USA Ltd Tenex Management Ltd","15540 N LOMBARD ST, PORTLAND, OR 97203","26-0249",1,NA
"AjinomotoWindsor, Inc. ","7124 N MARINE DR, PORTLAND, OR 97203","26-3293",1,1
"Harris Soup Company, an Oregon Corporation Harris Soup Company","17711 NE RIVERSIDE PKWY, PORTLAND, OR 97230","26-9534",1,NA
"The Sherwin Williams Company Purdy Corporation","13201 N LOMBARD ST, PORTLAND, OR 97203","26-9542",1,1
"Multnomah County School Dist.1 Madison High School","2735 NE 82ND AVE, PORTLAND, OR 97220","26-9553",1,NA
"East Side Plating, Inc. Plant #5","1300 SE 2ND AVE, PORTLAND, OR 97214","26-0018",1,1
"Electro-Chem Metal Finishing, Inc. ","4849 SE 26TH AVE, PORTLAND, OR 97202","26-0065",1,1
"U.S. Dept. Of Veterans Affairs ","3710 SW US VETERANS HOSPITAL RD, PORTLAND, OR 97239","26-2955",1,NA
"Alpenrose Dairy, Inc. ","6149 SW SHATTUCK RD, PORTLAND, OR 97221","26-2771",1,1
"East Side Plating, Inc. Plant #1, 2 and 3","8400 SE 26TH PL, PORTLAND, OR 97202","26-3036",1,1
"Collision Rebuilders, Inc. ","2077 NW MARSHALL ST, PORTLAND, OR 97209","26-0192",1,NA
"Mr. Formal, Inc. ","1205 SE GRAND AVE, PORTLAND, OR 97214","26-0204",1,NA
"Rogers Northwest, Inc. ","21455 SW 120TH AVE, SHERWOOD, OR 97140","34-2636",1,NA
"Baker Rock Resources ","21880 SW FARMINGTON RD, BEAVERTON, OR 97007","34-2637",1,1
"Van Doren Red-E-Mix, Inc. ","1910 26TH AVE, FOREST GROVE, OR 97116","34-2034",1,NA
"Pacific Rock Products, LLC Tualatin Plant","18610 SW PACIFIC DR., SHERWOOD, OR 97140","34-2583",1,NA
"Wilsonville Concrete Products Beaverton Site","6700 SW 110TH AVE, BEAVERTON, OR 97008","34-2640",1,NA
"Baker Rock Resources ","21880 SW FARMINGTON RD, BEAVERTON, OR 97007","34-2737",1,1
"Glacier Northwest, Inc. Hillsboro Readymix","21480 NW AMBERWOOD DR, HILLSBORO, OR 97124","34-2769",1,NA
"Fox Lumber Sales, Inc. Fox Lumber - Gaston Operations","49800 SW SCOGGINS VALLEY RD, GASTON, OR 97119","34-0104",1,NA
"Banks Lumber Co. ","42060 NW SUNSET AVE, BANKS, OR 97106","34-2565",1,NA
"Woodfold Mfg., Inc. ","1811 18TH ST, FOREST GROVE, OR 97116","34-2584",1,NA
"Oregon-Canadian Forest Products, Inc. ","31450 NW COMMERCIAL AVE, NORTH PLAINS, OR 97133","34-2688",1,NA
"Suburban Door Co., Inc. ","12365 SW HERMAN RD, TUALATIN, OR 97062","34-2792",1,1
"Peterkort Roses, L.L.C. ","11815 SW HILLSBORO HWY, HILLSBORO, OR 97123","34-0001",1,NA
"Providence St. Vincent Medical Center ","9205 SW BARNES RD, PORTLAND, OR 97225","34-2585",1,1
"Portland Community College Rock Creek Campus","17705 NW SPRINGVILLE RD, PORTLAND, OR 97229","34-2639",1,1
"Oregon Roses, Inc. Plant F","1804 NW MARTIN RD, FOREST GROVE, OR 97116","34-2641",1,NA
"Tuality Community Hospital ","335 SE 8TH AVE, HILLSBORO, OR 97123","34-2759",1,NA
"Cascade Funeral Directors ","8974 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062","34-0048",1,NA
"Springer & Son, Inc. Aloha Funeral Home","4150 SW 185TH AVE, ALOHA, OR 97007","34-0070",1,NA
"Finley-Sunset Hills Mortuary Sunset Hills Mortuary","6801 SW SUNSET HWY, PORTLAND, OR 97225","34-0090",1,NA
"Washington County Dog Control ","1901 SE 24th Ave, HILLSBORO, OR 97123","34-2630",1,NA
"Fulton, Rose & Hoyt Funeral Home ","2308 PACIFIC AVE, FOREST GROVE, OR 97116","34-9691",1,NA
"Jewett-Cameron Seed Company ","31345 NW BEACH RD, HILLSBORO, OR 97124","34-2510",1,NA
"Tata Communications (US) Inc. ","21101 NW EVERGREEN PKWY, HILLSBORO, OR 97124","34-0022",1,NA
"TriQuint Semiconductor, Inc. Electric Generator","2300 NE BROOKWOOD PKWY, HILLSBORO, OR 97124","34-0080",1,1
"Viawest , Inc. ","3935 NE ALOCLEK PL., HILLSBORO, OR 97124","34-0083",1,NA
"Clean Water Services Dawson Creek Pump Station","SW CORNER OF NE CORNELL & BROOKWOOD PKWY, HILLSBORO, OR 97124","34-0096",1,NA
"Kaiser Foundation Health Plan of the Northwest dba Kaiser Permanente Kaiser Westside Medical Center","19301 NW VENETIAN DR, HILLSBORO, OR 97124","34-0133",1,1
"Clean Water Services ","9835 NW 307TH AVE, NORTH PLAINS, OR 97133","34-0139",1,NA
"City of Hillsboro Water Dept","30575 NW EVERGREEN RD, HILLSBORO, OR 97124","34-0142",1,NA
"City of Hillsboro Hillsboro WWTP","4475 SW FERN HILL RD, FOREST GROVE, OR 97116","34-0164",1,NA
"ViaWest, Inc. ","23605 NW HUFFMAN ST, HILLSBORO, OR 97124","34-0165",1,NA
"SolarWorld Industries America LP ","25300 NW EVERGREEN BLVD, HILLSBORO, OR 97214","34-9508",1,NA
"Helser Industries, Inc. ","10750 SW TUALATIN RD, TUALATIN, OR 97062","34-0003",1,NA
"McClister, Inc. Lifetime Gate Co.","18155 SW TETON AVE, TUALATIN, OR 97062","34-0102",1,NA
"Ammcon Corp. ","21450 NW WEST UNION RD, HILLSBORO, OR 97124","34-0113",1,NA
"Jewell Attachments, LLC ","18135 SW BOONES FERRY RD, TUALATIN, OR 97224","34-0130",1,NA
"Westak of Oregon, Inc. Westak of Oregon","3941 24TH AVE, FOREST GROVE, OR 97116","34-0097",1,1
"Pioneer Metal Finishing Superior Metal Finishing","18240 SW 100TH CT, TUALATIN, OR 97062","34-0099",1,1
"Pioneer Metal Finishing, LLC Pioneer Metal Finishing, LLC","19005 SW 125TH CT, TUALATIN, OR 97062","34-0107",1,1
"Copper Knot Metal Finishing LLC ","1184 N FREMONT LN, CORNELIUS, OR 97113","34-0156",1,NA
"Anodizing Solutions, LLC ","12620 SW LEVETON DR, TUALATIN, OR 97062","34-0166",1,NA
"Pacific Truck Colors, Inc. ","19225 SW 125TH CT, TUALATIN, OR 97062","34-0015",1,NA
"Landmark Ford, Inc. ","12000 SW 66TH AVE, TIGARD, OR 97223","34-0101",1,NA
"Russ Auto Sales & Service, Inc. ","11880 SW Pacific Hwy, Tigard, OR 97223","34-0105",1,NA
"Evers Auto Body and Painting ","155 SW FREEMAN AVE, HILLSBORO, OR 97123","34-0112",1,NA
"Oregon Collision Center ","1213 GALES CREEK RD, FOREST GROVE, OR 97116","34-0114",1,NA
"Kramer's Auto Body & Car Stereo ","2632 19TH AVE, FOREST GROVE, OR 97116","34-0115",1,NA
"Strategic Printing and Manufacturing Solutions, Inc. ","9673 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062","34-0116",1,NA
"Aero Air, LLC ","2050 NE 25TH AVE, HILLSBORO, OR 97124","34-0117",1,NA
"Beaverton Auto Body & Paint LLC ","4330 SW 142ND AVE, BEAVERTON, OR 97005","34-0121",1,NA
"Kindred & Son, Inc. ","25599 SW 95TH AVE, WILSONVILLE, OR 97070","34-0123",1,NA
"Ace Car Reconditioning, LLC ","15785 SW 72ND AVE, TIGARD, OR 97224","34-0124",1,NA
"Meyer Sign Co. of Oregon ","15205 SW 74TH AVE, TIGARD, OR 97224","34-0125",1,NA
"Reedville Body & Paint Co. ","21600 SW TUALATIN VALLEY HWY, ALOHA, OR 97006","34-0126",1,NA
"Hurford Industries, Inc. Matrix Industries","16650 SW SHAW ST, BEAVERTON, OR 97007","34-0111",1,NA
"Northwest Structural Services, Inc. ","18201 SW BOONES FERRY RD, PORTLAND, OR 97224","34-0120",1,NA
"Stimson Lumber Company ","49800 SW SCOGGINS VALLEY RD, GASTON, OR 97119","34-2066",1,NA
"DMH, Inc. ","3802 & 3804 24TH AVE, FOREST GROVE, OR 97116","34-2756",1,NA
"Hillsboro Landfill, Inc. ","3205 SE MINTER BRIDGE ROAD, HILLSBORO, OR 97123","34-0004",1,NA
"Fought & Company, Inc. ","14255 SW 72ND AVE, TIGARD, OR 97224","34-0007",1,1
"Oorvo-TriQuint Semiconductor Oorvo-TriQuint Semiconductor","2300 NE BROOKWOOD PKWY, HILLSBORO, OR 97124","34-0055",1,1
"Willbanks International, Inc dba CoorsTek, Inc.","555 NE 53RD, HILLSBORO, OR 97124","34-0067",1,NA
"Lakeside Lumber Company ","10600 SW TUALATIN SHERWOOD RD, TUALATIN, OR 97062","34-0081",1,NA
"Baker Rock Crushing Co. dba Baker Rock Resources","21880 SW FARMINGTON RD, BEAVERTON, OR 97007","34-2021",1,1
"Clean Water Services Durham WWTP","16580 SW 85TH AVE, TIGARD, OR 97224","34-2623",1,NA
"Tektronix, Inc. ","14150 SW KARL BRAUN DR, BEAVERTON, OR 97077","34-2638",1,NA
"Intel Corporation Aloha and Ronler Campuses","3585 SW 198TH AVE, ALOHA, OR 97007","34-2681",1,NA
"Allied Systems Company ","21433 SW OREGON ST, SHERWOOD, OR 97140","34-2684",1,1
"Clean Water Services Rock Creek WWTP","3235 SW RIVER ROAD, HILLSBORO, OR 97123","34-2753",1,NA
"Oregon Sandblasting & Coating, Inc ","10000 SW HERMAN RD, TUALATIN, OR 97062","34-2778",1,1
"Bimbo Bakeries USA ","10750 SW 5TH ST, BEAVERTON, OR 97005","34-2783",1,NA
"Maxim Integrated Products, Inc. Maxim Fab North","14320 SW JENKINS RD, BEAVERTON, OR 97005","34-2804",1,1
"Jireh Semiconductor, Inc. ","3131 NE BROOKWOOD PKWY, HILLSBORO, OR 97124","34-2813",1,NA
"Summit Natural Energy Corporation ","535 N. 4TH AVE, CORNELIUS, OR 97113","34-9510",1,NA
"Valmont Coatings Pacific States Galvaniz ","9700 SW HERMAN RD, TUALATIN, OR 97062","34-0005",1,1
"Plasti-Fab, Inc. ","9665 SW TUALATIN-SHERWOOD RD, TUALATIN, OR 97062","34-0006",1,NA
"International Paper Company International Paper","5500, 5570, & 5800 SW WESTERN AVE, BEAVERTON, OR 97005","34-0009",1,NA
"SolarWorld Industries America LP ","25300 NW EVERGREEN RD, HILLSBORO, OR 97124","34-0010",1,1
"AGC Electronics America ","4375 NW 235TH AVE, HILLSBORO, OR 97124","34-0016",1,1
"Dynic USA Corporation ","4750 NE DAWSON CREEK DR, HILLSBORO, OR 97124","34-0017",1,1
"Finishing First, Inc. ","12970 SW HALL BLVD, TIGARD, OR 97223","34-0056",1,1
"International Paper Hillsboro Preprint Plant","23950 NW HUFFMAN ST, HILLSBORO, OR 97124","34-0058",1,1
"Lam Research Corporation ","11155 SW LEVETON DR, TUALATIN, OR 97062","34-0063",1,1
"Cascade Coil Drapery, Inc. ","19505 SW 90TH CT, TUALATIN, OR 97062","34-0087",1,NA
"West Oregon Wood Products, Inc. ","162 Commerce St, Banks, OR 97106","34-0089",1,NA
"Ardent Mills, LLC ","21151 SW 115TH AVE, TUALATIN, OR 97062","34-0134",1,NA
"Davis Tool, Inc. ","3740 NW ALOCLEK PL, HILLSBORO, OR 97124","34-0144",1,NA
"Portland General Electric Company Avery Regional Service Center","10800 SW AVERY ST, TUALATIN, OR 97062","34-0149",1,1
"QuantumClean QuantumClean","21421 NW JACOBSON RD, HILLSBORO, OR 97124","34-0152",1,1
"T5@Portland.LLC ","3145 NE BROOKWOOD PKWY, HILLSBORO, OR 97124","34-0157",1,NA
"Permapost Products Co. ","4066 SE TUALATIN VALLEY HWY, HILLSBORO, OR 97123","34-2580",1,NA
"Viasystems Technologies Corp, L.L.C ","1521 POPLAR LN, FOREST GROVE, OR 97116","34-2678",1,1
"Bonita Packaging Products, Inc. Bonita Pioneer Packaging Products","7333 SW BONITA RD, TIGARD, OR 97224","34-2762",1,NA
"Tokyo Ohka Kogyo America, Inc. TOK America Oregon Plant/HQ","4625 NW Brookwood Parkway, HILLSBORO, OR 97124","34-2790",1,NA
"Agilyx Corporation ","7904 SW Huntziker, Tigard, OR 97223","34-9514",1,NA
"Wilson sporting Goods Co. DeMarini Sports","6850 NE CAMPUS WAY, HILLSBORO, OR 97124","34-0122",1,NA
"Milgard Doors and Windows ","20789 SW 115TH AVE, TUALATIN, OR 97062","34-0140",1,NA
"Linde LLC Linde - Hillsboro ASU Plant","4655 NW 235TH AVE, HILLSBORO, OR 97124","34-0150",1,1
"NW Natural ","20285 SW CIPOLE RD, SHERWOOD, OR 97140","34-0154",1,1
"Genentech, Inc. ","4625 NW Brookwood Parkway, HILLSBORO, OR 97124","34-9507",1,NA
"Resers Fine Foods, Inc. ","15570 SW Jenkins Rd., BEAVERTON, OR 97006","34-9515",1,NA
"Tarr Acquisition, LLC ","601 BASELINE ST, CORNELIUS, OR 97113","34-0049",1,NA
"Bretthauer Oil Company ","453 SW WASHINGTON ST, HILLSBORO, OR 97123","34-0065",1,NA
"Bretthauer Oil Company ","6800 SW 110TH AVE, BEAVERTON, OR 97005","34-2651",1,NA
"American Metal Specialties, Inc. ","5226 SE INTERNATIONAL WAY, MILWAUKIE, OR 97222","03-0001",1,NA
"Oldcastle Precast, Inc. Utility Vault Company, Inc.","28499 SW Boberg Rd, WILSONVILLE, OR 97070","03-0002",1,NA
"S.R. Smith, LLC ","1017 SW BERG PKWY, CANBY, OR 97013","03-0003",1,NA
"Fred Meyer, Inc. Clackamas Bakery","16253 SE 122ND AVE, CLACKAMAS, OR 97015","03-0004",1,NA
"Glacier Northwest, Inc. Clackamas Readymix","11340 SE JENNIFER ST, CLACKAMAS, OR 97015","03-0007",1,NA
"Atlas Industrial Coating, Inc. A.I.C. Inc.","17555 SW 63RD AVE, LAKE OSWEGO, OR 97035","03-0009",1,NA
"Clackamas County Water Environment Services Kellogg Creek","11525 SE MCLOUGHLIN BLVD, MILWAUKIE, OR 97222","03-0010",1,NA
"Clackamas County Tri-City Service District","15941 AGNES AVE, OREGON CITY, OR 97045","03-0011",1,NA
"Hardchrome, Inc. ","1152 NW COMMERCE CT, Estacada, OR 97023","03-0013",1,NA
"Wolf Steel Foundry, Inc. ","6160 S WHISKEY HILL RD, HUBBARD, OR 97032","03-0016",1,NA
"Shaw's Fiberglass and Plastics, Inc. ","19402 SE FOSTER ROAD, DAMASCUS, OR 97089","03-0017",1,NA
"PCC Structurals, Inc. Deer Creek Campus","13350 SE JOHNSON RD, MILWAUKIE, OR 97222","03-0020",1,NA
"Bowers Forest Products Corporation ","17770 S SCHMIDT RD, BEAVER CREEK, OR 97004","03-0023",1,NA
"Technical Finishes & Coatings Inc. ","9120 SE 64TH AVE, PORTLAND, OR 97206","03-0027",1,NA
"Dravon Medical, Inc. ","11465 SE HWY 212, CLACKAMAS, OR 97015","03-0030",1,NA
"Glacier Northwest, Inc Estacada Readymix","29400 SE RIVER MILL ROAD, ESTACADA, OR 97023","03-0034",1,NA
"Excel Finishing, Inc. ","1765 RED SOILS COURT, OREGON CITY, OR 97045","03-0035",1,NA
"J and D Fertilizer Ltd. ","9205 S KRAXBERGER RD, CANBY, OR 97013","03-0037",1,NA
"North Clackamas County Water Commission Sunrise Water Auth.Filt.P","14275 S. CLACKAMAS RIVER DRIVE, OREGON CITY, OR 97045","03-0040",1,NA
"McClure Industries, Inc. ","9051 SE 55TH AVE, PORTLAND, OR 97206","03-0041",1,NA
"Sunrise Water Facility Mather Road site","10560 SE Mather Rd, Clackamas, OR 97015","03-0043",1,NA
"Thermo Fluids, Inc. Clackamas Site","12533 SE CARPENTER DR, CLACKAMAS, OR 97015","03-0045",1,NA
"Kaiser Permanente Kaiser Sunnyside Med.Ctr.","10180 SE SUNNYSIDE RD, CLACKAMAS, OR 97015","03-0048",1,NA
"Xerox Corporation ","27063 SW Canyon Creek Rd, WILSONVILLE, OR 97070","03-0050",1,NA
"Kaiser Permanente Sunnyside Medical Center","10180 SE SUNNYSIDE RD, CLACKAMAS, OR 97015","03-0051",1,NA
"Pesznecker Brothers, Inc. ","15500 SE 102ND AVE, CLACKAMAS, OR 97015","03-0052",1,NA
"Automotive Innovation Inc MAACO Collision Repair","15679 SE 135th Ave, Clackamas, OR 97015","03-0053",1,NA
"Leader Technologies, Inc. LeadTek","27555 SW BOONES FERRY RD, WILSONVILLE, OR 97071","03-0054",1,NA
"AGC Heat Transfer, Inc. Western Factory","9109 SE 64TH AVE, PORTLAND, OR 97206","03-0057",1,NA
"Oregon Pacific Metal Fabrication, LLC ","14351 S UNION HALL RD, MULINO, OR 97042","03-0060",1,NA
"Sunstone Circuits, LLC Sunstone Circuits, LLC","13626 S FREEMAN RD, MULINO, OR 97042","03-0061",1,NA
"Champion Collision Inc. ","16639 CHAMPION WAY, SANDY, OR 97055","03-0062",1,NA
"Wishart Welding & General Fabrication, Inc. ","12670 SE CAPPS RD, CLACKAMAS, OR 97015","03-0064",1,NA
"Conveyco Mfg, Co. ","15151 SE INDUSTRIAL WAY, CLACKAMAS, OR 97015","03-0065",1,NA
"Wright Manufacturing, LLC ","7474 SE JOHNSON CREEK BLVD, PORTLAND, OR 97206","03-0066",1,NA
"J. V. Northwest, Inc. JVNW, Inc.","390 S REDWOOD ST, CANBY, OR 97013","03-0069",1,NA
"G.T.E. Metal Fabricators, Inc. ","24530 S. CASS ROAD, CANBY, OR 97013","03-0070",1,NA
"Dan Enterprises, Inc. MCI Welding","15942 S. PARK PLACE CT, OREGON CITY, OR 97045","03-0072",1,NA
"Quality Tank & Construction Co., Inc. ","16911 SE 362ND DR, SANDY, OR 97055","03-0073",1,NA
"Austen's Body Shop, Inc. ","801 NE 4TH AVE, CANBY, OR 97013","03-0077",1,NA
"Swan Cleaners and Tailors ","19121 BEAVERCREEK RD, OREGON CITY, OR 97045","03-0080",1,NA
"Columbia Body Manufacturing ","10037 SE MATHER, CLACKAMAS, OR 97015","03-0081",1,NA
"Oregon Trail School District Sandy High School","37400 BELL ST, SANDY, OR 97055","03-0082",1,NA
"Ulven Forging Inc. Skookum","6160 S WHISKEY HILL RD, HUBBARD, OR 97032","03-0083",1,NA
"Canby Cleaners LLC ","329 SE 1ST AVE, CANBY, OR 97013","03-0085",1,NA
"Clackamas County Service District No 1 ","13425 SE JOHNSON RD, MILWAUKIE, OR 97222","03-0087",1,NA
"Wilbur Ellis Company ","12530 SE JENNIFER ST, CLACKAMAS, OR 97015","03-0088",1,NA
"Steel Tech Enterprises Inc. ","1420 S TOWNSHIP RD, CANBY, OR 97013","03-0089",1,NA
"US Crane & Hoist, Inc. ","29375 SW KINSMAN RD, WILSONVILLE, OR 97070","03-0091",1,NA
"Clackamas River Water ","9100 SE MANGAN DR, CLACKAMAS, OR 97015","03-0092",1,NA
"Dave's Killer Bread ","5209 SE INTERNATIONAL WAY, MILWAUKIE, OR 97222","03-0093",1,NA
"PECO, Inc, PECO Inc,, an Astronics Company","11241 SE HWY 212, CLACKAMAS, OR 97015","03-0098",1,NA
"Portland General Electric Company Carver Readiness Center","16782 SE 130TH AVE, CLACKAMAS, OR 97015","03-0099",1,NA
"CarMax Auto Superstores West Coast, Inc. CarMax 7285","13750 SE JOHNSON RD, MILWAUKIE, OR 97222","03-0100",1,NA
"Vigor Works LLC dba Oregon Iron Works","9700 SE LAWNFIELD RD, CLACKAMAS, OR 97015","03-0110",1,NA
"Estacada Lumber Company RSG Forest Products","760 NW HWY 224, ESTACADA, OR 97023","03-1778",1,NA
"Sanders Wood Products, Inc. RSG Forest Products, Inc.","28890 HWY 213, LIBERAL, OR 97038","03-1791",1,NA
"Lake-Shore Concrete Co. ","100 SW FOOTHILLS RD, LAKE OSWEGO, OR 97034","Mar-24",1,NA
"Estacada Rock Products, Inc. River Mill Road site","29400 RIVER MILL RD, ESTACADA, OR 97023","Mar-34",1,NA
"Canby Sand & Gravel Co. ","24420 S HWY 99E, CANBY, OR 97013","Mar-32",1,NA
"West Linn Paper Company ","4800 MILL ST, WEST LINN, OR 97068","Mar-45",1,NA
"J & A Fuel LLC Wilsonville Concrete Products","30625 SW Industrial Way, WILSONVILLE, OR 97070","Mar-75",1,NA
"Orchid Orthopedic Solutions Oregon, Inc ","13963 S FIR ST, OREGON CITY, OR 97045","Mar-05",1,NA
"Interfor US Inc. Interfor US Inc - Molalla Division","15555 HWY 211 S, MOLALLA, OR 97038","Mar-33",1,NA
"Providence Willamette Falls Medical Center ","1500 DIVISION ST, OREGON CITY, OR 97045","Mar-68",1,NA
"Glacier Northwest, Inc. Sandy Plant","20200 SE FIRWOOD RD, SANDY, OR 97055","Mar-70",1,NA
"Oregon Cutting Systems Blount International Inc.","4909 SE INTERNATIONAL WAY, MILWAUKIE, OR 97222","Mar-24",1,NA
"Eagle Foundry Co. ","23123 SE EAGLE CREEK RD, EAGLE CREEK, OR 97022","Mar-31",1,NA
"Johnson Controls Battery Group, Inc. ","800 NW 3RD AVE, CANBY, OR 97013","Mar-34",1,NA
"WCP, Inc ","31200 SW Industrial Way, WILSONVILLE, OR 97070","Mar-57",1,NA
"Willamette Egg Farms, LLC ","29300 S MOLALLA AVE, MOLALLA, OR 97038","Mar-61",1,NA
"Eagle Creek Gravel, Inc. ","25375 SE TALON RD, EAGLE CREEK, OR 97022","Mar-68",1,NA
"PCC Structurals, Inc. ","13340 SE 84TH, CLACKAMAS, OR 97015","Mar-74",1,NA
"Georgia Pacific Gypsum, LLC Georgia Pacific Gypsum Firedoor","505 NE 3RD ST, CANBY, OR 97013","Mar-19",1,NA
"Carson Oil Co., Inc. ","9911 SE ELON ST, CLACKAMAS, OR 97015","Mar-24",1,NA
"Northwest Pipeline LLC Oregon City Compressor Station","15124 S SPRINGWATER RD, OREGON CITY, OR 97045","Mar-29",1,NA
"Consolidated Metco, Inc ","10448 HWY 212, CLACKAMAS, OR 97015","Mar-38",1,NA
