"source_number_deq","company_name_deq","naics_code_deq","permit_number_deq","general_type_permit_deq","general_type_desc_permit_deq","in_deq","key","address"
"34-2684","Allied Systems Company ","333120, 333111","34-2684-ST-01","32"," DEQ Standard Permit",1,"34-2684","21433 SW Oregon St, Sherwood, OR 97140, USA"
"34-2753","Clean Water Services Rock Creek WWTP","221320","34-2753-ST-01","32"," DEQ Standard Permit",1,"34-2753","3235 SW River Rd, Hillsboro, OR 97123, USA"
"34-2778","Oregon Sandblasting & Coating, Inc ","332812","34-2778-ST-02","32"," DEQ Standard Permit",1,"34-2778","10000 SW Herman Rd, Tualatin, OR 97062, USA"
"34-2783","Bimbo Bakeries USA ","311812, 221330","34-2783-ST-01","32"," DEQ Standard Permit",1,"34-2783","10750 SW 5th St, Beaverton, OR 97005, USA"
"34-2804","Maxim Integrated Products, Inc. Maxim Fab North","334413","34-2804-ST-01","32"," DEQ Standard Permit",1,"34-2804","14320 SW Jenkins Rd, Beaverton, OR 97005, USA"
"34-2813","Jireh Semiconductor, Inc. ","334413","34-2813-ST-01","32"," DEQ Standard Permit",1,"34-2813","3131 NE Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-9510","Summit Natural Energy Corporation ","325193","34-9510-ST-01","32"," DEQ Standard Permit",1,"34-9510","535 N 4th Ave, Cornelius, OR 97113, USA"
"34-0005","Valmont Coatings Pacific States Galvaniz ","332812","34-0005-SI-01","33"," DEQ Simple Permit",1,"34-0005","9700 SW Herman Rd, Tualatin, OR 97062, USA"
"34-0006","Plasti-Fab, Inc. ","326121, 326199","34-0006-SI-01","33"," DEQ Simple Permit",1,"34-0006","9665 SW Tualatin-Sherwood Rd, Tualatin, OR 97062, USA"
"34-0009","International Paper Company International Paper","322211","34-0009-SI-01","33"," DEQ Simple Permit",1,"34-0009","5800 SW Western Ave #5570, Beaverton, OR 97005, USA"
"34-0010","SolarWorld Industries America LP ","334413","34-0010-SI-01","33"," DEQ Simple Permit",1,"34-0010","25300 NW Evergreen Rd, Hillsboro, OR 97124, USA"
"34-0016","AGC Electronics America ","333319","34-0016-SI-01","33"," DEQ Simple Permit",1,"34-0016","4375 NE 59th Ave, Hillsboro, OR 97124, USA"
"34-0017","Dynic USA Corporation ","325992","34-0017-SI-01","33"," DEQ Simple Permit",1,"34-0017","4750 NE Dawson Creek Dr, Hillsboro, OR 97124, USA"
"34-0056","Finishing First, Inc. ","332812","34-0056-SI-01","33"," DEQ Simple Permit",1,"34-0056","12970 SW Hall Blvd, Tigard, OR 97223, USA"
"34-0058","International Paper Hillsboro Preprint Plant","323112","34-0058-SI-01","33"," DEQ Simple Permit",1,"34-0058","23950 NE Huffman St, Hillsboro, OR 97124, USA"
"34-0063","Lam Research Corporation ","333295, 221330","34-0063-SI-01","33"," DEQ Simple Permit",1,"34-0063","11155 SW Leveton Dr, Tualatin, OR 97062, USA"
"34-0087","Cascade Coil Drapery, Inc. ","332323","34-0087-SI-01","33"," DEQ Simple Permit",1,"34-0087","19505 SW 90th Ct, Tualatin, OR 97062, USA"
"34-0089","West Oregon Wood Products, Inc. ","321999","34-0089-SI-01","33"," DEQ Simple Permit",1,"34-0089","162 NE Commerce St, Banks, OR 97106, USA"
"34-0134","Ardent Mills, LLC ","311812","34-0134-SI-01","33"," DEQ Simple Permit",1,"34-0134","21151 SW 115th Ave, Tualatin, OR 97062, USA"
"34-0144","Davis Tool, Inc. ","332710","34-0144-SI-01","33"," DEQ Simple Permit",1,"34-0144","3740 Aloclek Pl, Hillsboro, OR 97124, USA"
"34-0149","Portland General Electric Company Avery Regional Service Center","221112","34-0149-SI-01","33"," DEQ Simple Permit",1,"34-0149","10800 SW Avery St, Tualatin, OR 97062, USA"
"34-0152","QuantumClean QuantumClean","332812","34-0152-SI-01","33"," DEQ Simple Permit",1,"34-0152","21421 NE Jacobson St, Hillsboro, OR 97124, USA"
"34-0157","T5@Portland.LLC ","518210","34-0157-SI-01","33"," DEQ Simple Permit",1,"34-0157","3145 NE Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-2580","Permapost Products Co. ","321114","34-2580-SI-01","33"," DEQ Simple Permit",1,"34-2580","4066 SE Tualatin Valley Hwy, Hillsboro, OR 97123, USA"
"34-2678","Viasystems Technologies Corp, L.L.C ","334412","34-2678-SI-01","33"," DEQ Simple Permit",1,"34-2678","1521 Poplar Ln, Forest Grove, OR 97116, USA"
"34-2762","Bonita Packaging Products, Inc. Bonita Pioneer Packaging Products","323112, 323119","34-2762-SI-01","33"," DEQ Simple Permit",1,"34-2762","7333 SW Bonita Rd, Tigard, OR 97224, USA"
"34-2790","Tokyo Ohka Kogyo America, Inc. TOK America Oregon Plant/HQ","325998","34-2790-SI-01","33"," DEQ Simple Permit",1,"34-2790","4625 NW Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-9514","Agilyx Corporation ","325199","34-9514-SI-01","33"," DEQ Simple Permit",1,"34-9514","7904 SW Hunziker St, Tigard, OR 97223, USA"
"34-0122","Wilson sporting Goods Co. DeMarini Sports","325510","34-0122-BS-01","34"," DEQ Basic Permit",1,"34-0122","6850 NE Campus Way, Hillsboro, OR 97124, USA"
"34-0140","Milgard Doors and Windows ","325510","34-0140-BS-01","34"," DEQ Basic Permit",1,"34-0140","20789 SW 115th Ave, Tualatin, OR 97062, USA"
"34-0150","Linde LLC Linde - Hillsboro ASU Plant",NA,"34-0150-BS-01","34"," DEQ Basic Permit",1,"34-0150","4655 NE 59th Ave, Hillsboro, OR 97124, USA"
"34-0154","NW Natural ","811121","34-0154-BS-01","34"," DEQ Basic Permit",1,"34-0154","20285 SW Cipole Rd, Sherwood, OR 97140, USA"
"34-9507","Genentech, Inc. ","221330, 325412","34-9507-BS-01","34"," DEQ Basic Permit",1,"34-9507","4625 NW Brookwood Pkwy, Hillsboro, OR 97124, USA"
"34-9515","Resers Fine Foods, Inc. ","221330","34-9515-BS-01","34"," DEQ Basic Permit",1,"34-9515","15570 SW Jenkins Rd, Beaverton, OR 97006, USA"
"34-0049","Tarr Acquisition, LLC ","424710, 447190","34-0049-17-01, 34-0049-22-01","17"," Bulk Gasoline Plants",1,"34-0049","601 E Baseline St, Cornelius, OR 97113, USA"
"34-0065","Bretthauer Oil Company ","424710, 447190","34-0065-17-01, 34-0065-23-01","17"," Bulk Gasoline Plants",1,"34-0065","453 SW Washington St, Hillsboro, OR 97123, USA"
"34-2651","Bretthauer Oil Company ","424710, 447190","34-2651-17-01, 34-2651-23-01","17"," Bulk Gasoline Plants",1,"34-2651","6800 SW 110th Ave, Beaverton, OR 97008, USA"
"03-0001","American Metal Specialties, Inc. ","325510","03-0001-BS-01","34"," DEQ Basic Permit",1,"03-0001","5226 SE International Way, Milwaukie, OR 97222, USA"
"03-0002","Oldcastle Precast, Inc. Utility Vault Company, Inc.","327331","03-0002-09-01","09","Other",1,"03-0002","28499 SW Boberg Rd, Wilsonville, OR 97070, USA"
"03-0003","S.R. Smith, LLC ","326199","03-0003-TV-01","31"," DEQ Title V Permit",1,"03-0003","1017 SW Berg Pkwy, Canby, OR 97013, USA"
"03-0004","Fred Meyer, Inc. Clackamas Bakery","311812, 311920","03-0004-ST-01","32"," DEQ Standard Permit",1,"03-0004","16253 SE 122nd Ave, Clackamas, OR 97015, USA"
"03-0007","Glacier Northwest, Inc. Clackamas Readymix","327320","03-0007-09-01","09","Other",1,"03-0007","11340 SE Jennifer St, Clackamas, OR 97015, USA"
"03-0009","Atlas Industrial Coating, Inc. A.I.C. Inc.","811310","03-0009-SI-01","33"," DEQ Simple Permit",1,"03-0009","17555 63rd Ave, Lake Oswego, OR 97035, USA"
"03-0010","Clackamas County Water Environment Services Kellogg Creek","221320, 221330","03-0010-SI-01","33"," DEQ Simple Permit",1,"03-0010","11525 SE McLoughlin Blvd, Milwaukie, OR 97222, USA"
"03-0011","Clackamas County Tri-City Service District","221320","03-0011-SI-01","33"," DEQ Simple Permit",1,"03-0011","15941 S Agnes Ave, Oregon City, OR 97045, USA"
"03-0013","Hardchrome, Inc. ","332813","03-0013-01-01, 03-0013-26-01","01","Other",1,"03-0013","1152 NW Commerce Ct, Estacada, OR 97023, USA"
"03-0016","Wolf Steel Foundry, Inc. ","331513","03-0016-SI-01","33"," DEQ Simple Permit",1,"03-0016","6160 S Whiskey Hill Rd, Hubbard, OR 97032, USA"
"03-0017","Shaw's Fiberglass and Plastics, Inc. ","326199","03-0017-TV-01","31"," DEQ Title V Permit",1,"03-0017","19402 SE Foster Rd, Damascus, OR 97089, USA"
"03-0020","PCC Structurals, Inc. Deer Creek Campus","327120, 331512","03-0020-ST-01","32"," DEQ Standard Permit",1,"03-0020","13350 SE Johnson Rd, Milwaukie, OR 97222, USA"
"03-0023","Bowers Forest Products Corporation ","321113","03-0023-10-01","10"," Sawmills",1,"03-0023","17770 S Schmidt Rd, Beavercreek, OR 97004, USA"
"03-0027","Technical Finishes & Coatings Inc. ","332813","03-0027-26-01","26"," Plating and Polishing",1,"03-0027","9120 SE 64th Ave, Portland, OR 97206, USA"
"03-0030","Dravon Medical, Inc. ","339112","03-0030-SI-01","33"," DEQ Simple Permit",1,"03-0030","11465 SE Hwy 212, Clackamas, OR 97015, USA"
"03-0034","Glacier Northwest, Inc Estacada Readymix","327320","03-0034-09-01","09","Other",1,"03-0034","29400 SE River Mill Rd, Estacada, OR 97023, USA"
"03-0035","Excel Finishing, Inc. ","332812","03-0035-SI-01","33"," DEQ Simple Permit",1,"03-0035","1765 S Red Soils Ct, Oregon City, OR 97045, USA"
"03-0037","J and D Fertilizer Ltd. ","325311","03-0037-SI-01","33"," DEQ Simple Permit",1,"03-0037","9205 S Kraxberger Rd, Canby, OR 97013, USA"
"03-0040","North Clackamas County Water Commission Sunrise Water Auth.Filt.P","221112, 221310","03-0040-18-01","18"," Electric Power Generators ",1,"03-0040","14275 S Clackamas River Dr, Oregon City, OR 97045, USA"
"03-0041","McClure Industries, Inc. ","325211","03-0041-SI-01","33"," DEQ Simple Permit",1,"03-0041","9051 SE 55th Ave, Portland, OR 97206, USA"
"03-0043","Sunrise Water Facility Mather Road site","221112","03-0043-18-01","18"," Electric Power Generators ",1,"03-0043","10560 SE Mather Rd, Clackamas, OR 97015, USA"
"03-0045","Thermo Fluids, Inc. Clackamas Site","324191, 423930","03-0045-ST-02","32"," DEQ Standard Permit",1,"03-0045","12533 SE Carpenter Dr, Clackamas, OR 97015, USA"
"03-0048","Kaiser Permanente Kaiser Sunnyside Med.Ctr.","221112, 622110","03-0048-18-01","18"," Electric Power Generators ",1,"03-0048","10180 SE Sunnyside Rd, Clackamas, OR 97015, USA"
"03-0050","Xerox Corporation ","221112, 333315, 325910","03-0050-18-01, 03-0050-30-01","18"," Electric Power Generators ",1,"03-0050","27063 SW Canyon Creek Rd, Wilsonville, OR 97070, USA"
"03-0051","Kaiser Permanente Sunnyside Medical Center","221330","03-0051-BS-01","34"," DEQ Basic Permit",1,"03-0051","10180 SE Sunnyside Rd, Clackamas, OR 97015, USA"
"03-0052","Pesznecker Brothers, Inc. ","332999","03-0052-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0052","15500 SE 102nd Ave, Clackamas, OR 97015, USA"
"03-0053","Automotive Innovation Inc MAACO Collision Repair","811121","03-0053-27-01","27"," Surface Coating",1,"03-0053","15679 SE 135th Ave, Clackamas, OR 97015, USA"
"03-0054","Leader Technologies, Inc. LeadTek","332813","03-0054-26-01","26"," Plating and Polishing",1,"03-0054","27555 SW Boones Ferry Rd, Wilsonville, OR 97070, USA"
"03-0057","AGC Heat Transfer, Inc. Western Factory","332999","03-0057-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0057","9109 SE 64th Ave, Portland, OR 97206, USA"
"03-0060","Oregon Pacific Metal Fabrication, LLC ","332312","03-0060-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0060","14351 S Union Hall Rd, Mulino, OR 97042, USA"
"03-0061","Sunstone Circuits, LLC Sunstone Circuits, LLC","334412","03-0061-26-01","26"," Plating and Polishing",1,"03-0061","13626 S Freeman Rd, Mulino, OR 97042, USA"
"03-0062","Champion Collision Inc. ","811121","03-0062-27-01","27"," Surface Coating",1,"03-0062","16639 Champion Way, Sandy, OR 97055, USA"
"03-0064","Wishart Welding & General Fabrication, Inc. ","236210","03-0064-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0064","12670 SE Capps Rd, Clackamas, OR 97015, USA"
"03-0065","Conveyco Mfg, Co. ","339999","03-0065-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0065","15151 SE Industrial Way, Clackamas, OR 97015, USA"
"03-0066","Wright Manufacturing, LLC ","332510","03-0066-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0066","7474 SE Johnson Creek Blvd, Portland, OR 97206, USA"
"03-0069","J. V. Northwest, Inc. JVNW, Inc.","332999","03-0069-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0069","390 S Redwood St, Canby, OR 97013, USA"
"03-0070","G.T.E. Metal Fabricators, Inc. ","238120","03-0070-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0070","24530 S Cass St, Canby, OR 97013, USA"
"03-0072","Dan Enterprises, Inc. MCI Welding","336214","03-0072-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0072","15942 S Park Pl Ct, Oregon City, OR 97045, USA"
"03-0073","Quality Tank & Construction Co., Inc. ","332313","03-0073-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0073","16911 SE 362nd Dr, Sandy, OR 97055, USA"
"03-0077","Austen's Body Shop, Inc. ","811121","03-0077-27-01","27"," Surface Coating",1,"03-0077","801 NE 4th Ave, Canby, OR 97013, USA"
"03-0080","Swan Cleaners and Tailors ","812310","03-0080-06-01","06","Other",1,"03-0080","19121 S Beavercreek Rd, Oregon City, OR 97045, USA"
"03-0081","Columbia Body Manufacturing ","811121","03-0081-27-01","27"," Surface Coating",1,"03-0081","10037 SE Mather Rd, Clackamas, OR 97015, USA"
"03-0082","Oregon Trail School District Sandy High School","221112, 611110","03-0082-18-01","18"," Electric Power Generators ",1,"03-0082","37400 Bell St, Sandy, OR 97055, USA"
"03-0083","Ulven Forging Inc. Skookum","333923","03-0083-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0083","6160 S Whiskey Hill Rd, Hubbard, OR 97032, USA"
"03-0085","Canby Cleaners LLC ","812320","03-0085-06-01","06","Other",1,"03-0085","329 SE 1st Ave, Canby, OR 97013, USA"
"03-0087","Clackamas County Service District No 1 ","221112","03-0087-18-01","18"," Electric Power Generators ",1,"03-0087","13425 SE Johnson Rd, Milwaukie, OR 97222, USA"
"03-0088","Wilbur Ellis Company ","311119","03-0088-14-01","14"," Prepared Feeds/Cereal/Flower",1,"03-0088","12530 SE Jennifer St, Clackamas, OR 97015, USA"
"03-0089","Steel Tech Enterprises Inc. ","332999","03-0089-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0089","1420 S Township Rd, Canby, OR 97013, USA"
"03-0091","US Crane & Hoist, Inc. ","238990","03-0091-29-01","29"," Metal Fabrication and Finishing: Small",1,"03-0091","29375 SW Kinsman Rd, Wilsonville, OR 97070, USA"
"03-0092","Clackamas River Water ","","03-0092-18-01","18"," Electric Power Generators ",1,"03-0092","9100 SE Mangan Dr, Clackamas, OR 97015, USA"
"03-0093","Dave's Killer Bread ","311812","03-0093-SI-01","33"," DEQ Simple Permit",1,"03-0093","5209 SE International Way, Milwaukie, OR 97222, USA"
"03-0098","PECO, Inc, PECO Inc,, an Astronics Company","332813, 331523, 326199","03-0098-SI-01","33"," DEQ Simple Permit",1,"03-0098","11241 SE Hwy 212, Clackamas, OR 97015, USA"
"03-0099","Portland General Electric Company Carver Readiness Center","221112","03-0099-SI-01","33"," DEQ Simple Permit",1,"03-0099","16782 SE 130th Ave, Clackamas, OR 97015, USA"
"03-0100","CarMax Auto Superstores West Coast, Inc. CarMax 7285","811121","03-0100-22-01, 03-0100-27-01","22","Other",1,"03-0100","13750 SE Johnson Rd, Milwaukie, OR 97222, USA"
"03-0110","Vigor Works LLC dba Oregon Iron Works","332312","03-0110-25-01","25"," Metal Fabrication and Finishing: Large",1,"03-0110","9700 SE Lawnfield Rd, Clackamas, OR 97015, USA"
"03-1778","Estacada Lumber Company RSG Forest Products","321113","03-1778-10-01","10"," Sawmills",1,"03-1778","760 OR-224, Estacada, OR 97023, USA"
"03-1791","Sanders Wood Products, Inc. RSG Forest Products, Inc.","321113","03-1791-ST-01","32"," DEQ Standard Permit",1,"03-1791","28890 OR-213, Canby, OR 97013, USA"
"03-1924","Lake-Shore Concrete Co. ","327320","03-1924-09-01","09","Other",1,"03-1924","100 Foothills Rd, Lake Oswego, OR 97034, USA"
"03-1934","Estacada Rock Products, Inc. River Mill Road site","212321, 327320","03-1934-08-01","08","Other",1,"03-1934","29400 SE River Mill Rd, Estacada, OR 97023, USA"
"03-2032","Canby Sand & Gravel Co. ","212321","03-2032-08-01","08","Other",1,"03-2032","24420 OR-99E, Canby, OR 97013, USA"
"03-2145","West Linn Paper Company ","322121","03-2145-TV-01","31"," DEQ Title V Permit",1,"03-2145","4800 Mill St, West Linn, OR 97068, USA"
"03-2475","J & A Fuel LLC Wilsonville Concrete Products","327320, 447190","03-2475-09-01, 03-2475-22-01","09","Other",1,"03-2475","30625 SW Industrial Way, Wilsonville, OR 97070, USA"
"03-2505","Orchid Orthopedic Solutions Oregon, Inc ","331528","03-2505-SI-01","33"," DEQ Simple Permit",1,"03-2505","13963 S Fir St, Oregon City, OR 97045, USA"
"03-2533","Interfor US Inc. Interfor US Inc - Molalla Division","221330, 321113, 321918","03-2533-TV-01","31"," DEQ Title V Permit",1,"03-2533","15555 OR-211, Molalla, OR 97038, USA"
"03-2568","Providence Willamette Falls Medical Center ","221330","03-2568-11-01","11"," Boilers",1,"03-2568","1500 Division St, Oregon City, OR 97045, USA"
"03-2570","Glacier Northwest, Inc. Sandy Plant","327320","03-2570-09-01","09","Other",1,"03-2570","20200 SE Firwood Rd, Sandy, OR 97055, USA"
"03-2624","Oregon Cutting Systems Blount International Inc.","332813, 332213, 331513","03-2624-SI-01","33"," DEQ Simple Permit",1,"03-2624","4909 SE International Way, Portland, OR 97222, USA"
"03-2631","Eagle Foundry Co. ","331511, 331513","03-2631-ST-01","32"," DEQ Standard Permit",1,"03-2631","23123 SE Eagle Creek Rd, Eagle Creek, OR 97022, USA"
"03-2634","Johnson Controls Battery Group, Inc. ","335911","03-2634-ST-01","32"," DEQ Standard Permit",1,"03-2634","800 NW 3rd Ave, Canby, OR 97013, USA"
"03-2657","WCP, Inc ","212321","03-2657-08-01","08","Other",1,"03-2657","31200 SW Industrial Way, Wilsonville, OR 97070, USA"
"03-2661","Willamette Egg Farms, LLC ","311119, 311611","03-2661-14-01","14"," Prepared Feeds/Cereal/Flower",1,"03-2661","29300 S Molalla Ave, Molalla, OR 97038, USA"
"03-2668","Eagle Creek Gravel, Inc. ","212321","03-2668-08-01","08","Other",1,"03-2668","25375 SE Talons Rd, Eagle Creek, OR 97022, USA"
"03-2674","PCC Structurals, Inc. ","331512, 331529","03-2674-ST-01","32"," DEQ Standard Permit",1,"03-2674","13340 SE 84th Ave, Clackamas, OR 97015, USA"
"03-2719","Georgia Pacific Gypsum, LLC Georgia Pacific Gypsum Firedoor","327420","03-2719-SI-01","33"," DEQ Simple Permit",1,"03-2719","505 NE 3rd Ave, Canby, OR 97013, USA"
"03-2724","Carson Oil Co., Inc. ","424710, 447190","03-2724-17-02, 03-2724-22-01","17"," Bulk Gasoline Plants",1,"03-2724","9911 SE Elon St, Clackamas, OR 97015, USA"
"03-2729","Northwest Pipeline LLC Oregon City Compressor Station","486210","03-2729-TV-01","31"," DEQ Title V Permit",1,"03-2729","15124 S Springwater Rd, Oregon City, OR 97045, USA"
"03-2738","Consolidated Metco, Inc ","331521","03-2738-SI-01","33"," DEQ Simple Permit",1,"03-2738","10448 SE Hwy 212, Clackamas, OR 97015, USA"
"03-2754","Safeway, Inc. ","311812","03-2754-ST-01","32"," DEQ Standard Permit",1,"03-2754","9450 SE Mangan Dr, Clackamas, OR 97015, USA"
"03-2763","Stutzman Environmental Products, Inc. ","322211, 322222, 322231, 322299","03-2763-SI-01","33"," DEQ Simple Permit",1,"03-2763","Molalla, OR 97038, USA"
"03-2773","Molalla Redi-Mix & Rock Products, Inc. ","327320","03-2773-09-01","09","Other",1,"03-2773","32900 S Molalla Forest Rd, Molalla, OR 97038, USA"
"03-2777","Miles Fiberglass & Plastics, Inc. ","325991","03-2777-TV-01","31"," DEQ Title V Permit",1,"03-2777","1516 Main St, Oregon City, OR 97045, USA"
"03-2778","Miles Fiberglass & Plastics, Inc. Miles Fiberglass & Composites","325991","03-2778-TV-01","31"," DEQ Title V Permit",1,"03-2778","8855 SE Otty Rd, Happy Valley, OR 97086, USA"
"03-9507","NW Natural Molalla Gate Station","486210","03-9507-SI-01","33"," DEQ Simple Permit",1,"03-9507","10405 S Barnards Rd, Canby, OR 97013, USA"
"03-9508","Privates with Dignity, Inc. Clackamas Facility","812220","03-9508-12-01","12"," Crematories",1,"03-9508","15484 SE 94th Ave, Clackamas, OR 97015, USA"
"03-9509","Bob's Red Mill Natural Foods, Inc. ","311211","03-9509-14-01","14"," Prepared Feeds/Cereal/Flower",1,"03-9509","13521 SE Pheasant Ct, Milwaukie, OR 97222, USA"
"03-9511","Universal Recycling Technologies, LLC ","423930","03-9511-SI-01","33"," DEQ Simple Permit",1,"03-9511","10151 SE Jennifer St, Clackamas, OR 97015, USA"
"03-9513","Ernie Graham Oil, Inc. ","424710","03-9513-17-01","17"," Bulk Gasoline Plants",1,"03-9513","601 SW 1st Ave, Canby, OR 97013, USA"
"03-9514","Hobart Oil Company LLC Dixon Ave","424710, 447190","03-9514-17-01, 03-9514-22-01","17"," Bulk Gasoline Plants",1,"03-9514","112 Dixon Ave, Molalla, OR 97038, USA"
"03-9517","AB Mauri Food, Inc. AB Mauri Fleischmann's","311999","03-9517-SI-01","33"," DEQ Simple Permit",1,"03-9517","26994 SW 95th Ave, Wilsonville, OR 97070, USA"
"03-9522","Valet Cleaners ","812320","03-9522-06-01","06","Other",1,"03-9522","15020 SE McLoughlin Blvd, Oak Grove, OR 97267, USA"
"03-9525","Mt. Hood Cleaners ","812320","03-9525-06-01","06","Other",1,"03-9525","38862 Proctor Blvd, Sandy, OR 97055, USA"
"03-9530","Diana's Cleaner ","812320","03-9530-06-01","06","Other",1,"03-9530","16066 Boones Ferry Rd, Lake Oswego, OR 97035, USA"
"03-9531","Cash's Drapery Inc. ","812320","03-9531-06-01","06","Other",1,"03-9531","2366 SE Ochoco St, Milwaukie, OR 97222, USA"
"03-9532","Abe's Royal Cleaners ","812320","03-9532-06-01","06","Other",1,"03-9532","1839 Molalla Ave STE D, Oregon City, OR 97045, USA"
"03-9533","Canby Station Cleaners Canby Station Cleaners","812320","03-9533-06-01","06","Other",1,"03-9533","106 N Ivy St, Canby, OR 97013, USA"
"03-9664","Bright Cleaners ","333312, 812320","03-9664-06-01","06","Other",1,"03-9664","480 Portland Ave STE A, Gladstone, OR 97027, USA"
"03-9668","Promise Cleaners ","812320","03-9668-06-01","06","Other",1,"03-9668","12300 SE Sunnyside Rd, Clackamas, OR 97015, USA"
"03-9669","Tomorrow Cleaners ","812320","03-9669-06-01","06","Other",1,"03-9669","14626 SE McLoughlin Blvd, Portland, OR 97267, USA"
"03-9670","Chris & Jessie's Cleaners ","812320","03-9670-06-01","06","Other",1,"03-9670","417 1st St, Lake Oswego, OR 97034, USA"
"03-9673","Carousel Laundry and Cleaners, Inc. ","812320","03-9673-06-01","06","Other",1,"03-9673","927 Molalla Ave, Oregon City, OR 97045, USA"
"03-9675","Champion Enterprises, LLC Style Cleaners","812320","03-9675-06-01","06","Other",1,"03-9675","29911 SW Boones Ferry Rd, Wilsonville, OR 97070, USA"
"03-9677","Clackamas Community College ","221330","03-9677-BS-01","34"," DEQ Basic Permit",1,"03-9677","19600 Molalla Ave, Oregon City, OR 97045, USA"
"03-9681","Harmony Cleaners ","812320","03-9681-R2-02","06","Other",1,"03-9681","6335 SE Harmony Rd, Milwaukie, OR 97222, USA"
"03-9682","Thomas Joseph Inc. dba Thomas Joseph Personalized Dry Cleaning","812320","03-9682-R2-02","06","Other",1,"03-9682","16060 SE 82nd Dr, Clackamas, OR 97015, USA"
"03-9687","Oak Lodge Sanitary District ","","03-9687-18-01","18"," Electric Power Generators ",1,"03-9687","13750 SE Renton Ave, Milwaukie, OR 97222, USA"
"34-0002","Legacy Meridian Park Hospital ","221330, 622110","34-0002-11-01","11"," Boilers",1,"34-0002","19300 SW 65th Ave, Tualatin, OR 97062, USA"
